case,load_path,metric,mean,std
curriculum,unload_reload,history_loss,0.6069171190261841,0.0625478793567416
curriculum,unload_reload,history_relative_l2,0.7780074596405029,0.04026767509888139
curriculum,unload_reload,loss_elastic_overstress,4.769531369674951e-06,9.539062739349902e-06
curriculum,unload_reload,loss_plastic_work_lower_bound,0.940097588300705,0.9008456398685721
curriculum,unload_reload,loss_yield_surface,0.27485553324222567,0.03171743581025347
curriculum,unload_reload,plastic_multiplier_increment_relative_l2,2.7565751552581785,0.573481531110062
curriculum,unload_reload,plastic_work_increment_relative_l2,4.163370418548584,0.4399818142489136
curriculum,unload_reload,plastic_work_relative_l2,7.959601593017578,0.8718518861457772
curriculum,unload_reload,predicted_elastic_overstress_relative_violation,0.0007363975513726473,0.0014727951027452945
curriculum,unload_reload,predicted_eq_plastic_strain_monotonic_violation,0.0,0.0
curriculum,unload_reload,predicted_max_eq_plastic_strain,0.5599353909492493,0.11468986749111568
curriculum,unload_reload,predicted_mean_plastic_work,0.20399202704429625,0.020485742377099967
curriculum,unload_reload,predicted_negative_plastic_multiplier_violation,0.0,0.0
