protocol,sparse_config,load_path,metric,stat,recomputed_from_seed_json,summary_json,abs_diff,rel_diff,pass
reversal_curriculum,s6_t3,cyclic,calibrated_material_parameter_ece,mean,0.0600000232458,0.0600000232458,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,cyclic,calibrated_material_parameter_ece,std,0.0335086672897,0.0335086672897,6.939e-18,6.939e-18,True
reversal_curriculum,s6_t3,cyclic,calibrated_material_parameter_ece,median,0.054166674614,0.054166674614,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,cyclic,calibrated_material_parameter_ece,iqr,0.0416666716337,0.0416666716337,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,cyclic,calibrated_material_parameter_nll,mean,4.48330940008,4.48330940008,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,cyclic,calibrated_material_parameter_nll,std,7.76340678538,7.76340678538,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,cyclic,calibrated_material_parameter_nll,median,0.484666824341,0.484666824341,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,cyclic,calibrated_material_parameter_nll,iqr,3.06907612085,3.06907612085,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,cyclic,calibrated_material_parameter_spread_scale,mean,103.697854614,103.697854614,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,cyclic,calibrated_material_parameter_spread_scale,std,23.4970249608,23.4970249608,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,cyclic,calibrated_material_parameter_spread_scale,median,109.34009552,109.34009552,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,cyclic,calibrated_material_parameter_spread_scale,iqr,29.9302825928,29.9302825928,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,cyclic,history_relative_l2,mean,0.893508207798,0.893508207798,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,cyclic,history_relative_l2,std,0.033164255316,0.033164255316,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,cyclic,history_relative_l2,median,0.890985488892,0.890985488892,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,cyclic,history_relative_l2,iqr,0.0498787164688,0.0498787164688,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,cyclic,history_final_relative_l2,mean,3.05606231689,3.05606231689,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,cyclic,history_final_relative_l2,std,1.22241108811,1.22241108811,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,cyclic,history_final_relative_l2,median,3.20569086075,3.20569086075,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,cyclic,history_final_relative_l2,iqr,2.04062855244,2.04062855244,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,cyclic,history_coverage_95,mean,0.0512304687873,0.0512304687873,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,cyclic,history_coverage_95,std,0.049170471551,0.049170471551,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,cyclic,history_coverage_95,median,0.0256835948676,0.0256835948676,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,cyclic,history_coverage_95,iqr,0.0929687498137,0.0929687498137,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,cyclic,history_ece,mean,0.737763667107,0.737763667107,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,cyclic,history_ece,std,0.0492182755994,0.0492182755994,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,cyclic,history_ece,median,0.762426733971,0.762426733971,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,cyclic,history_ece,iqr,0.0940673947334,0.0940673947334,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,cyclic,history_nll,mean,179634.860937,179634.860937,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,cyclic,history_nll,std,66327.4448185,66327.4448185,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,cyclic,history_nll,median,147472.875,147472.875,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,cyclic,history_nll,iqr,57654.6875,57654.6875,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,cyclic,calibrated_history_coverage_95,mean,0.887246096134,0.887246096134,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,cyclic,calibrated_history_coverage_95,std,0.0435770419366,0.0435770419366,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,cyclic,calibrated_history_coverage_95,median,0.8974609375,0.8974609375,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,cyclic,calibrated_history_coverage_95,iqr,0.0518554449081,0.0518554449081,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,cyclic,calibrated_history_ece,mean,0.118295893073,0.118295893073,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,cyclic,calibrated_history_ece,std,0.0159327450912,0.0159327450912,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,cyclic,calibrated_history_ece,median,0.115551739931,0.115551739931,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,cyclic,calibrated_history_ece,iqr,0.010009765625,0.010009765625,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,cyclic,calibrated_history_nll,mean,1041.92887845,1041.92887845,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,cyclic,calibrated_history_nll,std,1044.71400443,1044.71400443,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,cyclic,calibrated_history_nll,median,1001.27929688,1001.27929688,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,cyclic,calibrated_history_nll,iqr,1820.1064949,1820.1064949,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,cyclic,calibrated_history_spread_scale,mean,10000,10000,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,cyclic,calibrated_history_spread_scale,std,0,0,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,cyclic,calibrated_history_spread_scale,median,10000,10000,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,cyclic,calibrated_history_spread_scale,iqr,0,0,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,cyclic,field_coverage_95,mean,0.000716145845945,0.000716145845945,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,cyclic,field_coverage_95,std,0.000676973785793,0.000676973785793,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,cyclic,field_coverage_95,median,0.000325520843035,0.000325520843035,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,cyclic,field_coverage_95,iqr,0.000651041656965,0.000651041656965,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,cyclic,field_ece,mean,0.786979186535,0.786979186535,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,cyclic,field_ece,std,0.000431979917434,0.000431979917434,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,cyclic,field_ece,median,0.787215232849,0.787215232849,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,cyclic,field_ece,iqr,0.00036633014679,0.00036633014679,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,cyclic,field_nll,mean,106094.273438,106094.273438,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,cyclic,field_nll,std,35568.8879445,35568.8879445,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,cyclic,field_nll,median,101030.40625,101030.40625,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,cyclic,field_nll,iqr,57112.6796875,57112.6796875,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,cyclic,field_crps,mean,0.0314638677984,0.0314638677984,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,cyclic,field_crps,std,0.00573345540601,0.00573345540601,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,cyclic,field_crps,median,0.029936876148,0.029936876148,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,cyclic,field_crps,iqr,0.00921443104744,0.00921443104744,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,cyclic,calibrated_field_coverage_95,mean,0.822916686535,0.822916686535,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,cyclic,calibrated_field_coverage_95,std,0.13411200284,0.13411200284,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,cyclic,calibrated_field_coverage_95,median,0.883463561535,0.883463561535,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,cyclic,calibrated_field_coverage_95,iqr,0.1201171875,0.1201171875,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,cyclic,calibrated_field_ece,mean,0.123307275772,0.123307275772,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,cyclic,calibrated_field_ece,std,0.0646089424324,0.0646089424324,1.388e-17,1.388e-17,True
reversal_curriculum,s6_t3,cyclic,calibrated_field_ece,median,0.135970026255,0.135970026255,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,cyclic,calibrated_field_ece,iqr,0.0707682520151,0.0707682520151,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,cyclic,calibrated_field_nll,mean,0.358893656731,0.358893656731,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,cyclic,calibrated_field_nll,std,2.09117740566,2.09117740566,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,cyclic,calibrated_field_nll,median,-0.649666190147,-0.649666190147,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,cyclic,calibrated_field_nll,iqr,2.51113379002,2.51113379002,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,cyclic,calibrated_field_crps,mean,0.0426256198436,0.0426256198436,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,cyclic,calibrated_field_crps,std,0.0155594046074,0.0155594046074,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,cyclic,calibrated_field_crps,median,0.0339173972607,0.0339173972607,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,cyclic,calibrated_field_crps,iqr,0.0153717510402,0.0153717510402,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,cyclic,calibrated_field_spread_scale,mean,7268.14370117,7268.14370117,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,cyclic,calibrated_field_spread_scale,std,3014.84114495,3014.84114495,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,cyclic,calibrated_field_spread_scale,median,8177.90185547,8177.90185547,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,cyclic,calibrated_field_spread_scale,iqr,5535.99121094,5535.99121094,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,cyclic,posterior_calibration_num_calibration,mean,4,4,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,cyclic,posterior_calibration_num_calibration,std,0,0,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,cyclic,posterior_calibration_num_calibration,median,4,4,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,cyclic,posterior_calibration_num_calibration,iqr,0,0,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,cyclic,posterior_calibration_num_test,mean,4,4,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,cyclic,posterior_calibration_num_test,std,0,0,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,cyclic,posterior_calibration_num_test,median,4,4,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,cyclic,posterior_calibration_num_test,iqr,0,0,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,sparse_observation_relative_l2,mean,1.05298287868,1.05298287868,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,sparse_observation_relative_l2,std,0.0903503797705,0.0903503797705,1.388e-17,1.388e-17,True
reversal_curriculum,s6_t3,nonproportional,sparse_observation_relative_l2,median,1.01802897453,1.01802897453,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,sparse_observation_relative_l2,iqr,0.0768994688988,0.0768994688988,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,rollout_displacement_relative_l2,mean,0.98622443676,0.98622443676,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,rollout_displacement_relative_l2,std,0.0969425837466,0.0969425837466,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,rollout_displacement_relative_l2,median,0.949807405472,0.949807405472,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,rollout_displacement_relative_l2,iqr,0.130745947361,0.130745947361,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,material_parameter_relative_l2,mean,0.233870846033,0.233870846033,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,material_parameter_relative_l2,std,0.0467516615946,0.0467516615946,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,material_parameter_relative_l2,median,0.248312085867,0.248312085867,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,material_parameter_relative_l2,iqr,0.0104854553938,0.0104854553938,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,material_parameter_coverage_95,mean,0.00416666679084,0.00416666679084,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,material_parameter_coverage_95,std,0.00931695018392,0.00931695018392,1.735e-18,1.735e-18,True
reversal_curriculum,s6_t3,nonproportional,material_parameter_coverage_95,median,0,0,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,material_parameter_coverage_95,iqr,0,0,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,material_parameter_ece,mean,0.785416638851,0.785416638851,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,material_parameter_ece,std,0.00465845718245,0.00465845718245,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,material_parameter_ece,median,0.787499964237,0.787499964237,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,material_parameter_ece,iqr,0,0,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,material_parameter_nll,mean,43694.3095459,43694.3095459,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,material_parameter_nll,std,91538.2197958,91538.2197958,1.455e-11,1.590e-16,True
reversal_curriculum,s6_t3,nonproportional,material_parameter_nll,median,3665.44824219,3665.44824219,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,material_parameter_nll,iqr,2024.58251953,2024.58251953,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,calibrated_material_parameter_coverage_95,mean,0.883333337307,0.883333337307,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,calibrated_material_parameter_coverage_95,std,0.154222963768,0.154222963768,2.776e-17,2.776e-17,True
reversal_curriculum,s6_t3,nonproportional,calibrated_material_parameter_coverage_95,median,0.916666686535,0.916666686535,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,calibrated_material_parameter_coverage_95,iqr,0.125,0.125,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,calibrated_material_parameter_ece,mean,0.126250003278,0.126250003278,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,calibrated_material_parameter_ece,std,0.0768380054834,0.0768380054834,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,calibrated_material_parameter_ece,median,0.104166671634,0.104166671634,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,calibrated_material_parameter_ece,iqr,0.09375,0.09375,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,calibrated_material_parameter_nll,mean,15.4846181512,15.4846181512,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,calibrated_material_parameter_nll,std,33.1735077347,33.1735077347,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,calibrated_material_parameter_nll,median,0.800892531872,0.800892531872,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,calibrated_material_parameter_nll,iqr,0.285696148872,0.285696148872,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,calibrated_material_parameter_spread_scale,mean,107.220335388,107.220335388,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,calibrated_material_parameter_spread_scale,std,26.9725492051,26.9725492051,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,calibrated_material_parameter_spread_scale,median,96.8094329834,96.8094329834,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,calibrated_material_parameter_spread_scale,iqr,31.9280548096,31.9280548096,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,history_relative_l2,mean,0.794561707973,0.794561707973,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,history_relative_l2,std,0.111512620696,0.111512620696,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,history_relative_l2,median,0.736788034439,0.736788034439,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,history_relative_l2,iqr,0.144583165646,0.144583165646,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,history_final_relative_l2,mean,1.67189023495,1.67189023495,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,history_final_relative_l2,std,0.67281151674,0.67281151674,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,history_final_relative_l2,median,1.70563971996,1.70563971996,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,history_final_relative_l2,iqr,1.02746081352,1.02746081352,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,history_coverage_95,mean,0.0429032257758,0.0429032257758,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,history_coverage_95,std,0.0430063796321,0.0430063796321,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,history_coverage_95,median,0.021774193272,0.021774193272,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,history_coverage_95,iqr,0.0787802413106,0.0787802413106,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,history_ece,mean,0.745534276962,0.745534276962,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,history_ece,std,0.0429049062491,0.0429049062491,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,history_ece,median,0.766494452953,0.766494452953,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,history_ece,iqr,0.0795993208885,0.0795993208885,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,history_nll,mean,285241.98125,285241.98125,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,history_nll,std,91491.3303546,91491.3303546,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,history_nll,median,276877.84375,276877.84375,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,history_nll,iqr,47459.609375,47459.609375,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,calibrated_history_coverage_95,mean,0.834737896919,0.834737896919,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,calibrated_history_coverage_95,std,0.0507571021347,0.0507571021347,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,calibrated_history_coverage_95,median,0.848286271095,0.848286271095,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,calibrated_history_coverage_95,iqr,0.0435484051704,0.0435484051704,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,calibrated_history_ece,mean,0.121940514445,0.121940514445,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,calibrated_history_ece,std,0.0104943320139,0.0104943320139,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,calibrated_history_ece,median,0.120010063052,0.120010063052,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,calibrated_history_ece,iqr,0.0072076767683,0.0072076767683,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,calibrated_history_nll,mean,3606.18535767,3606.18535767,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,calibrated_history_nll,std,3967.05849024,3967.05849024,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,calibrated_history_nll,median,2403.39306641,2403.39306641,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,calibrated_history_nll,iqr,7088.90609932,7088.90609932,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,calibrated_history_spread_scale,mean,10000,10000,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,calibrated_history_spread_scale,std,0,0,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,calibrated_history_spread_scale,median,10000,10000,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,calibrated_history_spread_scale,iqr,0,0,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,field_coverage_95,mean,0.000813802098855,0.000813802098855,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,field_coverage_95,std,0.000805622991695,0.000805622991695,2.168e-19,2.168e-19,True
reversal_curriculum,s6_t3,nonproportional,field_coverage_95,median,0.00048828125,0.00048828125,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,field_coverage_95,iqr,0.00048828125,0.00048828125,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,field_ece,mean,0.786905908585,0.786905908585,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,field_ece,std,0.000601879838536,0.000601879838536,1.084e-19,1.084e-19,True
reversal_curriculum,s6_t3,nonproportional,field_ece,median,0.787093043327,0.787093043327,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,field_ece,iqr,0.000528991222382,0.000528991222382,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,field_nll,mean,135985.892187,135985.892187,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,field_nll,std,25998.3948491,25998.3948491,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,field_nll,median,128114.96875,128114.96875,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,field_nll,iqr,20569.2890625,20569.2890625,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,field_crps,mean,0.0363271467388,0.0363271467388,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,field_crps,std,0.00273053103678,0.00273053103678,4.337e-19,4.337e-19,True
reversal_curriculum,s6_t3,nonproportional,field_crps,median,0.035173214972,0.035173214972,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,field_crps,iqr,0.00118486955762,0.00118486955762,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,calibrated_field_coverage_95,mean,0.804817730188,0.804817730188,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,calibrated_field_coverage_95,std,0.196939657412,0.196939657412,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,calibrated_field_coverage_95,median,0.88216149807,0.88216149807,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,calibrated_field_coverage_95,iqr,0.18196618557,0.18196618557,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,calibrated_field_ece,mean,0.176194661856,0.176194661856,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,calibrated_field_ece,std,0.0946453009329,0.0946453009329,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,calibrated_field_ece,median,0.138427734375,0.138427734375,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,calibrated_field_ece,iqr,0.0357584953308,0.0357584953308,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,calibrated_field_nll,mean,3.56547412872,3.56547412872,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,calibrated_field_nll,std,9.82197134844,9.82197134844,1.776e-15,1.809e-16,True
reversal_curriculum,s6_t3,nonproportional,calibrated_field_nll,median,-0.572345793247,-0.572345793247,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,calibrated_field_nll,iqr,0.561561048031,0.561561048031,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,calibrated_field_crps,mean,0.0544710330665,0.0544710330665,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,calibrated_field_crps,std,0.0302740622953,0.0302740622953,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,calibrated_field_crps,median,0.0462289862335,0.0462289862335,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,calibrated_field_crps,iqr,0.0241988785565,0.0241988785565,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,calibrated_field_spread_scale,mean,7847.98964844,7847.98964844,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,calibrated_field_spread_scale,std,1997.20372168,1997.20372168,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,calibrated_field_spread_scale,median,6876.29003906,6876.29003906,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,calibrated_field_spread_scale,iqr,3504.63330078,3504.63330078,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,posterior_calibration_num_calibration,mean,4,4,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,posterior_calibration_num_calibration,std,0,0,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,posterior_calibration_num_calibration,median,4,4,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,posterior_calibration_num_calibration,iqr,0,0,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,posterior_calibration_num_test,mean,4,4,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,posterior_calibration_num_test,std,0,0,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,posterior_calibration_num_test,median,4,4,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,nonproportional,posterior_calibration_num_test,iqr,0,0,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,random_amplitude,sparse_observation_relative_l2,mean,1.02409288883,1.02409288883,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,random_amplitude,sparse_observation_relative_l2,std,0.0880054450112,0.0880054450112,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,random_amplitude,sparse_observation_relative_l2,median,1.05645132065,1.05645132065,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,random_amplitude,sparse_observation_relative_l2,iqr,0.0156605243683,0.0156605243683,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,random_amplitude,rollout_displacement_relative_l2,mean,0.993410301208,0.993410301208,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,random_amplitude,rollout_displacement_relative_l2,std,0.0955457607841,0.0955457607841,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,random_amplitude,rollout_displacement_relative_l2,median,1.02388238907,1.02388238907,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,random_amplitude,rollout_displacement_relative_l2,iqr,0.0749862194061,0.0749862194061,0.000e+00,0.000e+00,True
reversal_curriculum,s6_t3,random_amplitude,material_parameter_relative_l2,mean,0.194267627597,0.194267627597,0.000e+00,0.000e+00,True
